id,eigencentrality
0,0.026914658395024535
4,0.1670481853298815
16,0.03746775825159458
128,0.03595239688218145
256,0.08994015570852422
4096,0.04953000069785039
8192,0.026178230713892275
1,0.008808600777552794
5,0.05796959618717227
17,0.012682082648567098
129,0.011920015861460355
257,0.02299034896557851
4097,0.016612366975007325
8193,0.044572552252801184
2,0.005419036283084797
6,0.016680947086426322
18,0.01684785972078188
66,0.027533512002917964
130,0.005141232315516015
258,0.02222084394720736
2050,0.061811044052648825
4098,0.0320823387749971
3,0.0012791290532865724
7,0.004073658639427705
19,0.004061341409386228
67,0.006807134047503585
131,0.001206751355093594
259,0.005732412744939559
2051,0.016762663791131213
4099,0.009937568602334936
8195,0.005420312691638931
132,0.25568841769349526
260,0.3826487980403369
8196,0.17900508871241055
133,0.08992399248286671
261,0.0993966837287605
8197,0.3190477057256887
70,0.03606613504645143
134,0.0223729465702541
262,0.04562152524199036
2054,0.21259132829691862
4102,0.16839305699951437
71,0.00902329549737876
135,0.005523967686543627
263,0.011778311468031202
2055,0.06857010228311847
4103,0.049967189166958165
8199,0.016673511790953423
8,0.0019987579819015795
12,0.010255883611223527
24,0.003218878529650119
72,0.002511864496691494
136,0.0033293819974812705
264,0.02884989538159083
1032,0.004687477347428341
2056,0.0020126114955214794
4104,0.0011469878521197293
8200,0.0021974378180270975
9,6.720320840290338E-4
13,0.003648027534058641
25,0.0010058644967538557
73,6.205400297261414E-4
137,0.0013587610815736387
265,0.006883485753273353
1033,0.0014200853524033972
2057,9.202887663662474E-4
4105,3.977426341634238E-4
8201,0.0037410340425199913
10,6.899212800155673E-4
14,0.0022451141384542627
26,0.001777024296038824
74,0.005431634474581022
138,7.652654700098393E-4
266,0.005096436080885073
1034,0.0014532765092050118
2058,0.006504844813720245
4106,0.0019085192461888365
11,1.376280415980939E-4
15,4.889499748311195E-4
27,3.735721442008323E-4
75,0.001263892429952359
139,1.5461607045500717E-4
267,0.0012333297799000486
1035,3.1040423978870985E-4
2059,0.0025819187368669406
4107,5.297272561781436E-4
8203,6.899212800155673E-4
76,0.01926008321012245
140,0.024986612896043845
268,0.10593358413943507
1036,0.03031740600965265
2060,0.012803994932767898
8204,0.012106875051996811
77,0.005202396362055441
141,0.0107788193664569
269,0.026039938538078594
1037,0.009648735089740863
2061,0.006198781949454857
8205,0.02041657747434322
78,0.007595144631004864
142,0.0035323236562193
270,0.00904677262999695
1038,0.005258648267570347
2062,0.021867705367173643
4110,0.011649966958133385
79,0.0017913562854325058
143,8.002607279970938E-4
271,0.0021812670705100797
1039,0.001217762745919837
2063,0.010342139183848307
4111,0.0036089801519614546
8207,0.0022451141384542627
20,0.0666899895443855
144,0.07046729286813055
272,0.1919027193009042
4112,0.10037863752728383
8208,0.04023970269912742
21,0.023511111062221247
145,0.02427847791788373
273,0.0491824064167895
4113,0.03753565012019578
8209,0.06803947451808162
146,0.03660424666416099
274,0.06410322595120505
2066,0.17575362181976145
4114,0.1190395933409935
147,0.009051720681869286
275,0.016711189444572814
2067,0.04977004195398793
4115,0.03669246786269022
8211,0.016838218679318503
148,0.1443671021963277
276,0.23483647750818884
8212,0.08184197259870564
149,0.052724430634240566
277,0.06049141863368408
8213,0.14585118184189255
22,0.007356911009091478
150,0.01772209400810892
278,0.016219674476002276
2070,0.07867013411134202
4118,0.17232035041611096
23,0.0017447143328383936
151,0.0043480181286029915
279,0.004032129758856609
2071,0.025442670863774795
4119,0.049961483281634494
8215,0.0073543354920959205
28,0.006573749049189459
152,0.01105539757049466
280,0.047359704978989045
1048,0.010219481653226045
2072,0.0046888550906452305
4120,0.004789038539509691
8216,0.0033576247517959194
29,0.0021980169304021565
153,0.004161316584001645
281,0.011425195084601596
1049,0.002943929498018329
2073,0.0020268010427453723
4121,0.0016900260963842763
8217,0.005663773755458605
90,0.002592789546231133
154,0.004236124940320201
282,0.01923043863144917
1050,0.003984213962397851
2074,0.015517978162341205
4122,0.008021421579554322
91,5.718947541597081E-4
155,9.508088931581822E-4
283,0.004663204659398989
1051,8.908120922137386E-4
2075,0.00662459176507892
4123,0.002428653706918726
8219,0.001777024296038824
156,0.023169169122326177
284,0.051593216289797995
1052,0.01574866933812631
2076,0.008021153131700893
8220,0.007302655376450642
157,0.009319628141707932
285,0.01247114266763183
1053,0.0044781294941176625
2077,0.003880140445612015
8221,0.012323796639549434
30,8.49766316653841E-4
94,0.0013723117257864045
158,0.0022970748714812206
286,0.0042360205028264064
1054,8.421725398711993E-4
2078,0.006004571754116167
4126,0.012617872822796099
31,1.738971113643702E-4
95,3.009496030357403E-4
159,5.118317140091069E-4
287,9.840165385224837E-4
1055,1.7344094232839987E-4
2079,0.0035694749818762925
4127,0.003917994050027762
8223,8.497663166538409E-4
32,0.016089560512311092
36,0.08399554865356411
160,0.056339741730284214
288,0.07310910955809083
4128,0.05979271018750364
8224,0.01784656242412321
33,0.005344046803805318
37,0.02996265128536651
161,0.019335122912286413
289,0.01780794074258341
4129,0.02140011936264346
8225,0.03164033656643401
34,0.007694804610627744
38,0.015409113212330107
162,0.024094072791597386
290,0.021071185333108804
2082,0.02544131615248686
4130,0.10180544664838706
35,0.001821895569768186
39,0.0037641021199172086
163,0.0059070773514290015
291,0.005321936601764181
2083,0.006763339350265153
4131,0.030585599160332853
8227,0.007702050879878157
164,0.27858479161928146
292,0.23910356729394405
8228,0.10174603219574627
165,0.10145883688520285
293,0.0603931146772117
8229,0.18325090237358518
166,0.05002929594747811
