id,fitness
0,0.5485976215228429
1,0.5687476459288949
2,0.4748897859013476
3,0.45361340265611894
4,0.5533976239321919
5,0.5381378438171995
6,0.4807476298478582
7,0.49307705714409494
8,0.432295129667749
9,0.514519114608927
10,0.5005216647176666
11,0.5445060674650957
12,0.48643691035565156
13,0.533251090775785
14,0.4520522285247569
15,0.5296424418136514
16,0.644076990305907
17,0.6237455637904906
18,0.5546915614586616
19,0.519628237190267
20,0.47570407804656384
21,0.506014816399779
22,0.3951957568698891
23,0.38173000185959277
24,0.4273179454287929
25,0.49351946837720184
26,0.4671759032800521
27,0.5101025254938166
28,0.40994183274700163
29,0.526785520564042
30,0.4415720364109273
31,0.5060962278827902
32,0.6185756876952564
33,0.615293566075091
34,0.5807513628275285
35,0.5360428335560823
36,0.6224219889886111
37,0.5837300628474013
38,0.5856555056580447
39,0.574552786928064
40,0.4672169392073197
41,0.524382021303545
42,0.5224131523641453
43,0.5413386522666217
44,0.5450673424815812
45,0.566822620056762
46,0.49765233875759446
47,0.5501836492015364
48,0.5039133097862765
49,0.5385893426330968
50,0.5324382064641245
51,0.5523823415579666
52,0.35398068392008736
53,0.43929888163553915
54,0.3913826882685062
55,0.4329243926204466
56,0.4527282370528738
57,0.5100294675767358
58,0.48472716365866814
59,0.5187534934478858
60,0.41300032914397383
61,0.5209437245364673
62,0.43677150156243455
63,0.49239540060975057
64,0.5479397202716124
65,0.45261632225365606
66,0.5462393296308016
67,0.4217193884942518
68,0.5527819274361847
69,0.4785072956531357
70,0.5726199648377106
71,0.4740069265950661
72,0.43696878180203325
73,0.4412167230780924
74,0.5143960260960672
75,0.4926342497110647
76,0.422371292655844
77,0.4476680001668104
78,0.4520985267990528
79,0.45624365330795574
80,0.5861126074624475
81,0.5881813967469489
82,0.5268721976329618
83,0.5177622551935886
84,0.5334659770353969
85,0.5511827437375316
86,0.48578883725452865
87,0.4532046542084064
88,0.44588749424443413
89,0.48115539310156097
90,0.4563210526929149
91,0.47186721684450117
92,0.5018674390607051
93,0.5527833153354653
94,0.5967766423090243
95,0.5888485658538615
96,0.5572410148538789
97,0.5135747460034865
98,0.5690125938877754
99,0.4961497819187897
100,0.5611295209024568
101,0.5385120182869718
102,0.5944395279786903
103,0.5474836189036096
104,0.5153077640574258
105,0.5011325121646494
106,0.5572931453793079
107,0.51710817582547
108,0.5244188974975953
109,0.5312924118397262
110,0.5187042686686525
111,0.5044262020087198
112,0.4395673935291769
113,0.5081607785771688
114,0.47582576814572464
115,0.5332404214698421
