0,0
1,0
3,0
17,0
32,0
33,0
35,0
37,0
41,0
49,0
97,0
161,0
289,0
545,0
1057,0
2081,0
2206,0
2207,0
2215,0
2219,0
2221,0
2222,0
2223,0
2225,0
2227,0
2229,0
2230,0
2231,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2247,0
2255,0
2259,0
2261,0
2262,0
2263,0
2265,0
2267,0
2269,0
2270,0
2271,0
2275,0
2279,0
2283,0
2285,0
2286,0
2287,0
2289,0
2290,0
2291,0
2293,0
2294,0
2295,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2319,0
2323,0
2325,0
2327,0
2331,0
2333,0
2334,0
2335,0
2339,0
2343,0
2347,0
2349,0
2350,0
2351,0
2353,0
2354,0
2355,0
2357,0
2358,0
2359,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2370,0
2375,0
2379,0
2383,0
2386,0
2387,0
2389,0
2390,0
2391,0
2393,0
2394,0
2395,0
2397,0
2398,0
2399,0
2402,0
2403,0
2405,0
2406,0
2407,0
2411,0
2413,0
2414,0
2415,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2439,0
2447,0
2451,0
2453,0
2454,0
2455,0
2457,0
2459,0
2461,0
2462,0
2463,0
2467,0
2471,0
2472,0
2473,0
2475,0
2477,0
2478,0
2479,0
2481,0
2482,0
2483,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2498,0
2502,0
2503,0
2507,0
2511,0
2514,0
2515,0
2517,0
2518,0
2519,0
2521,0
2522,0
2523,0
2525,0
2526,0
2527,0
2530,0
2531,0
2533,0
2534,0
2535,0
2537,0
2538,0
2539,0
2541,0
2542,0
2543,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2567,0
2571,0
2575,0
2579,0
2581,0
2582,0
2583,0
2585,0
2586,0
2587,0
2589,0
2590,0
2591,0
2595,0
2597,0
2598,0
2599,0
2603,0
2605,0
2606,0
2607,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2631,0
2635,0
2637,0
2638,0
2639,0
2641,0
2643,0
2645,0
2646,0
2647,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2659,0
2661,0
2662,0
2663,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2673,0
2674,0
2675,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2695,0
2699,0
2703,0
2707,0
2709,0
2710,0
2711,0
2713,0
2714,0
2715,0
2717,0
2718,0
2719,0
2723,0
2725,0
2726,0
2727,0
2729,0
2730,0
2731,0
2733,0
2734,0
2735,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2755,0
2759,0
2763,0
2765,0
2766,0
2767,0
2769,0
2770,0
2771,0
2773,0
2774,0
2775,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2787,0
2789,0
2790,0
2791,0
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0
2823,0
2827,0
2829,0
2830,0
2831,0
2833,0
2835,0
2837,0
2838,0
2839,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2851,0
2853,0
2854,0
2855,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2883,0
2887,0
2891,0
2893,0
2894,0
2895,0
2897,0
2898,0
2899,0
2901,0
2902,0
2903,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2913,0
2914,0
