id,boa_peak,boa_size
0,12168,16384
1,12168,16384
2,12168,16384
3,12168,16384
4,12168,16384
5,12168,16384
6,12168,16384
7,12168,16384
8,12168,16384
9,12168,16384
10,12168,16384
11,12168,16384
12,12168,16384
13,12168,16384
14,12168,16384
15,12168,16384
16,12168,16384
17,12168,16384
18,12168,16384
19,12168,16384
20,12168,16384
21,12168,16384
22,12168,16384
23,12168,16384
24,12168,16384
25,12168,16384
26,12168,16384
27,12168,16384
28,12168,16384
29,12168,16384
30,12168,16384
31,12168,16384
32,12168,16384
33,12168,16384
34,12168,16384
35,12168,16384
36,12168,16384
37,12168,16384
38,12168,16384
39,12168,16384
40,12168,16384
41,12168,16384
42,12168,16384
43,12168,16384
44,12168,16384
45,12168,16384
46,12168,16384
47,12168,16384
48,12168,16384
49,12168,16384
50,12168,16384
51,12168,16384
52,12168,16384
53,12168,16384
54,12168,16384
55,12168,16384
56,12168,16384
57,12168,16384
58,12168,16384
59,12168,16384
60,12168,16384
61,12168,16384
62,12168,16384
63,12168,16384
64,12168,16384
65,12168,16384
66,12168,16384
67,12168,16384
68,12168,16384
69,12168,16384
70,12168,16384
71,12168,16384
72,12168,16384
73,12168,16384
74,12168,16384
75,12168,16384
76,12168,16384
77,12168,16384
78,12168,16384
79,12168,16384
80,12168,16384
81,12168,16384
82,12168,16384
83,12168,16384
84,12168,16384
85,12168,16384
86,12168,16384
87,12168,16384
88,12168,16384
89,12168,16384
90,12168,16384
91,12168,16384
92,12168,16384
93,12168,16384
94,12168,16384
95,12168,16384
96,12168,16384
97,12168,16384
98,12168,16384
99,12168,16384
100,12168,16384
101,12168,16384
102,12168,16384
103,12168,16384
104,12168,16384
105,12168,16384
106,12168,16384
107,12168,16384
108,12168,16384
109,12168,16384
110,12168,16384
111,12168,16384
112,12168,16384
113,12168,16384
114,12168,16384
115,12168,16384
116,12168,16384
117,12168,16384
118,12168,16384
119,12168,16384
120,12168,16384
121,12168,16384
122,12168,16384
123,12168,16384
124,12168,16384
125,12168,16384
126,12168,16384
127,12168,16384
128,12168,16384
129,12168,16384
130,12168,16384
131,12168,16384
132,12168,16384
133,12168,16384
134,12168,16384
135,12168,16384
136,12168,16384
137,12168,16384
138,12168,16384
139,12168,16384
140,12168,16384
141,12168,16384
142,12168,16384
143,12168,16384
144,12168,16384
145,12168,16384
146,12168,16384
147,12168,16384
148,12168,16384
149,12168,16384
150,12168,16384
151,12168,16384
152,12168,16384
153,12168,16384
154,12168,16384
155,12168,16384
156,12168,16384
157,12168,16384
