0;2048
1;2049
2;2050
3;2051
4;2052
5;2053
6;2054
7;2055
8;2056
9;2057
10;2058
11;2059
12;2060
13;2061
14;2062
15;2063
16;2064
17;2065
18;2066
19;2067
20;2068
21;2069
22;2070
23;2071
24;2072
25;2073
26;2074
27;2075
28;2076
29;2077
30;2078
31;2079
32;2080
33;2081
34;2082
35;2083
36;2084
37;2085
38;2086
39;2087
40;2088
41;2089
42;2090
43;2091
44;2092
45;2093
46;2094
47;2095
48;2096
49;2097
50;2098
51;2099
52;2100
53;2101
54;2102
55;2103
56;2104
57;2105
58;2106
59;2107
60;2108
61;2109
62;2110
63;2111
64;2112
65;2113
66;2114
67;2115
68;2116
69;2117
70;2118
71;2119
72;2120
73;2121
74;2122
75;2123
76;2124
77;2125
78;2126
79;2127
80;2128
81;2129
82;2130
83;2131
84;2132
85;2133
86;2134
87;2135
88;2136
89;2137
90;2138
91;2139
92;2140
93;2141
94;2142
95;2143
96;2144
97;2145
98;2146
99;2147
100;2148
101;2149
102;2150
103;2151
104;2152
105;2153
106;2154
107;2155
108;2156
109;2157
110;2158
111;2159
112;2160
113;2161
114;2162
115;2163
116;2164
117;2165
118;2166
119;2167
120;2168
121;2169
122;2170
123;2171
124;2172
125;2173
126;2174
127;2175
128;2176
129;2177
130;2178
131;2179
132;2180
133;2181
134;2182
135;2183
136;2184
137;2185
138;2186
139;2187
140;2188
141;2189
142;2190
143;2191
144;2192
145;2193
146;2194
147;2195
148;2196
149;2197
150;2198
151;2199
152;2200
153;2201
154;2202
155;2203
156;2204
157;2205
158;2206
159;2207
160;2208
161;2209
162;2210
163;2211
164;2212
165;2213
166;2214
167;2215
168;2216
169;2217
170;2218
171;2219
172;2220
173;2221
174;2222
175;2223
176;2224
177;2225
178;2226
179;2227
180;2228
181;2229
182;2230
183;2231
184;2232
185;2233
186;2234
187;2235
188;2236
189;2237
190;2238
191;2239
192;2240
193;2241
194;2242
195;2243
196;2244
197;2245
198;2246
199;2247
200;2248
201;2249
202;2250
203;2251
204;2252
205;2253
206;2254
207;2255
208;2256
209;2257
210;2258
211;2259
212;2260
213;2261
214;2262
215;2263
216;2264
217;2265
218;2266
219;2267
220;2268
221;2269
222;2270
223;2271
224;2272
225;2273
226;2274
227;2275
228;2276
229;2277
230;2278
231;2279
232;2280
233;2281
234;2282
235;2283
236;2284
237;2285
238;2286
239;2287
240;2288
241;2289
242;2290
243;2291
244;2292
245;2293
246;2294
247;2295
248;2296
249;2297
250;2298
251;2299
252;2300
253;2301
254;2302
255;2303
256;2304
257;2305
258;2306
259;2307
260;2308
261;2309
262;2310
263;2311
264;2312
265;2313
266;2314
267;2315
268;2316
269;2317
270;2318
271;2319
272;2320
273;2321
274;2322
275;2323
276;2324
277;2325
278;2326
279;2327
280;2328
281;2329
282;2330
283;2331
284;2332
285;2333
286;2334
287;2335
288;2336
289;2337
290;2338
291;2339
292;2340
293;2341
294;2342
295;2343
296;2344
297;2345
298;2346
299;2347
300;2348
301;2349
302;2350
303;2351
304;2352
305;2353
306;2354
307;2355
308;2356
309;2357
310;2358
311;2359
312;2360
313;2361
314;2362
315;2363
316;2364
317;2365
318;2366
319;2367
320;2368
321;2369
322;2370
323;2371
324;2372
325;2373
326;2374
327;2375
328;2376
329;2377
330;2378
331;2379
332;2380
333;2381
334;2382
335;2383
336;2384
337;2385
338;2386
339;2387
340;2388
341;2389
342;2390
343;2391
344;2392
345;2393
346;2394
347;2395
348;2396
349;2397
350;2398
351;2399
352;2400
353;2401
354;2402
355;2403
356;2404
357;2405
358;2406
359;2407
360;2408
361;2409
362;2410
363;2411
364;2412
365;2413
366;2414
367;2415
368;2416
369;2417
370;2418
371;2419
372;2420
373;2421
374;2422
375;2423
376;2424
377;2425
378;2426
379;2427
380;2428
381;2429
382;2430
383;2431
384;2432
385;2433
386;2434
387;2435
388;2436
389;2437
390;2438
391;2439
392;2440
393;2441
394;2442
395;2443
396;2444
397;2445
398;2446
399;2447
400;2448
401;2449
402;2450
403;2451
404;2452
405;2453
406;2454
407;2455
408;2456
409;2457
410;2458
411;2459
412;2460
413;2461
414;2462
415;2463
416;2464
417;2465
418;2466
419;2467
420;2468
421;2469
422;2470
423;2471
424;2472
425;2473
426;2474
427;2475
428;2476
429;2477
430;2478
431;2479
432;2480
433;2481
434;2482
435;2483
436;2484
437;2485
438;2486
439;2487
440;2488
441;2489
442;2490
443;2491
444;2492
445;2493
446;2494
447;2495
448;2496
449;2497
450;2498
451;2499
452;2500
453;2501
454;2502
455;2503
456;2504
457;2505
458;2506
459;2507
460;2508
461;2509
462;2510
463;2511
464;2512
465;2513
466;2514
467;2515
468;2516
469;2517
470;2518
471;2519
472;2520
473;2521
474;2522
475;2523
476;2524
477;2525
478;2526
479;2527
480;2528
481;2529
482;2530
483;2531
484;2532
485;2533
486;2534
487;2535
488;2536
489;2537
490;2538
491;2539
492;2540
493;2541
494;2542
495;2543
496;2544
497;2545
498;2546
499;2547
500;2548
501;2549
502;2550
503;2551
504;2552
505;2553
506;2554
507;2555
508;2556
509;2557
510;2558
511;2559
512;1536
513;1537
514;1538
515;1539
516;1540
517;1541
518;1542
519;1543
520;1544
521;1545
522;1546
523;1547
524;1548
525;1549
526;1550
527;1551
528;1552
529;1553
530;1554
531;1555
532;1556
533;1557
534;1558
535;1559
536;1560
537;1561
538;1562
539;1563
540;1564
541;1565
542;1566
543;1567
544;1568
545;1569
546;1570
547;1571
548;1572
549;1573
550;1574
551;1575
552;1576
553;1577
554;1578
555;1579
556;1580
557;1581
558;1582
559;1583
560;1584
561;1585
562;1586
563;1587
564;1588
565;1589
566;1590
567;1591
568;1592
569;1593
570;1594
571;1595
572;1596
573;1597
574;1598
575;1599
576;1600
577;1601
578;1602
579;1603
580;1604
581;1605
582;1606
583;1607
584;1608
585;1609
586;1610
587;1611
588;1612
589;1613
590;1614
591;1615
592;1616
593;1617
594;1618
595;1619
596;1620
597;1621
598;1622
599;1623
600;1624
601;1625
602;1626
603;1627
604;1628
605;1629
