0;128
1;129
2;130
3;131
4;132
5;133
6;134
7;135
8;136
9;137
10;138
11;139
12;140
13;141
14;142
15;143
16;144
17;145
18;146
19;147
20;148
21;149
22;150
23;151
24;152
25;153
26;154
27;155
28;156
29;157
30;158
31;159
32;160
33;161
34;162
35;163
36;164
37;165
38;166
39;167
40;168
41;169
42;170
43;171
44;172
45;173
46;174
47;175
48;176
49;177
50;178
51;179
52;180
53;181
54;182
55;183
56;184
57;185
58;186
59;187
60;188
61;189
62;190
63;191
64;192
65;193
66;194
67;195
68;196
69;197
70;198
71;199
72;200
73;201
74;202
75;203
76;204
77;205
78;206
79;207
80;208
81;209
82;210
83;211
84;212
85;213
86;214
87;215
88;216
89;217
90;218
91;219
92;220
93;221
94;222
95;223
96;224
97;225
98;226
99;227
100;228
101;229
102;230
103;231
104;232
105;233
106;234
107;235
108;236
109;237
110;238
111;239
112;240
113;241
114;242
115;243
116;244
117;245
118;246
119;247
120;248
121;249
122;250
123;251
124;252
125;253
126;254
127;255
128;144
129;145
130;146
131;147
132;148
133;149
134;150
135;151
136;152
137;153
138;154
139;155
140;156
141;157
142;158
143;159
144;176
145;177
146;178
147;179
148;180
149;181
150;182
151;183
152;184
153;185
154;186
155;187
156;188
157;189
158;190
159;191
160;176
161;177
162;178
163;179
164;180
165;181
166;182
167;183
168;184
169;185
170;186
171;187
172;188
173;189
174;190
175;191
176;184
177;185
178;186
179;187
180;188
181;189
182;190
183;191
184;2232
185;2233
186;2234
187;2235
188;2236
189;2237
190;2238
191;2239
192;208
193;209
194;210
195;211
196;212
197;213
198;214
199;215
200;216
201;217
202;218
203;219
204;220
205;221
206;222
207;223
208;240
209;241
210;242
211;243
212;244
213;245
214;246
215;247
216;248
217;249
218;250
219;251
220;252
221;253
222;254
223;255
224;240
225;241
226;242
227;243
228;244
229;245
230;246
231;247
232;248
233;249
234;250
235;251
236;252
237;253
238;254
239;255
240;248
241;249
242;250
243;251
244;252
245;253
246;254
247;255
248;2296
249;2297
250;2298
251;2299
252;2300
253;2301
254;2302
255;2303
256;384
257;385
258;386
259;387
260;388
261;389
262;390
263;391
264;392
265;393
266;394
267;395
268;396
269;397
270;398
271;399
272;400
273;401
274;402
275;403
276;404
277;405
278;406
279;407
280;408
281;409
282;410
283;411
284;412
285;413
286;414
287;415
288;416
289;417
290;418
291;419
292;420
293;421
294;422
295;423
296;424
297;425
298;426
299;427
300;428
301;429
302;430
303;431
304;432
305;433
306;434
307;435
308;436
309;437
310;438
311;439
312;440
313;441
314;442
315;443
316;444
317;445
318;446
319;447
320;448
321;449
322;450
323;451
324;452
325;453
326;454
327;455
328;456
329;457
330;458
331;459
332;460
333;461
334;462
335;463
336;464
337;465
338;466
339;467
340;468
341;469
342;470
343;471
344;472
345;473
346;474
347;475
348;476
349;477
350;478
351;479
352;480
353;481
354;482
355;483
356;484
357;485
358;486
359;487
360;488
361;489
362;490
363;491
364;492
365;493
366;494
367;495
368;496
369;497
370;498
371;499
372;500
373;501
374;502
375;503
376;504
377;505
378;506
379;507
380;508
381;509
382;510
383;511
384;400
385;401
386;402
387;403
388;404
389;405
390;406
391;407
392;408
393;409
394;410
395;411
396;412
397;413
398;414
399;415
400;432
401;433
402;434
403;435
404;436
405;437
406;438
407;439
408;440
409;441
410;442
411;443
412;444
413;445
414;446
415;447
416;432
417;433
418;434
419;435
420;436
421;437
422;438
423;439
424;440
425;441
426;442
427;443
428;444
429;445
430;446
431;447
432;440
433;441
434;442
435;443
436;444
437;445
438;446
439;447
440;2488
441;2489
442;2490
443;2491
444;2492
445;2493
446;2494
447;2495
448;464
449;465
450;466
451;467
452;468
453;469
454;470
455;471
456;472
457;473
458;474
459;475
460;476
461;477
462;478
463;479
464;496
465;497
466;498
467;499
468;500
469;501
470;502
471;503
472;504
473;505
474;506
475;507
476;508
477;509
478;510
479;511
480;496
481;497
482;498
483;499
484;500
485;501
486;502
487;503
488;504
489;505
490;506
491;507
492;508
493;509
494;510
495;511
496;504
497;505
498;506
499;507
500;508
501;509
502;510
503;511
504;2552
505;2553
506;2554
507;1019
508;2556
509;2557
510;1022
511;1535
512;640
513;641
514;642
515;643
516;644
517;645
518;646
519;647
520;648
521;649
522;650
523;651
524;652
525;653
526;654
527;655
528;656
529;657
530;658
531;659
532;660
533;661
534;662
535;663
536;664
537;665
538;666
539;667
540;668
541;669
542;670
543;671
544;672
545;673
546;674
547;675
548;676
549;677
550;678
551;679
552;680
553;681
554;682
555;683
556;684
557;685
558;686
559;687
560;688
561;689
562;690
563;691
564;692
565;693
566;694
567;695
568;696
569;697
570;698
571;699
572;700
573;701
574;702
575;703
576;704
577;705
578;706
579;707
580;708
581;709
582;710
583;711
584;712
585;713
586;714
587;715
588;716
589;717
590;718
591;719
592;720
593;721
594;722
595;723
596;724
597;725
598;726
599;727
600;728
601;729
602;730
603;731
604;732
605;733
606;734
607;735
608;736
609;737
610;738
611;739
612;740
613;741
614;742
615;743
616;744
617;745
618;746
619;747
620;748
621;749
622;750
623;751
624;752
625;753
626;754
627;755
628;756
629;757
630;758
631;759
632;760
633;761
634;762
635;763
636;764
637;765
638;766
639;767
640;656
641;657
642;658
643;659
644;660
645;661
646;662
647;663
648;664
649;665
650;666
651;667
652;668
653;669
654;670
655;671
656;688
657;689
658;690
659;691
660;692
661;693
662;694
663;695
664;696
665;697
666;698
667;699
668;700
669;701
670;702
671;703
672;688
673;689
674;690
675;691
676;692
677;693
678;694
679;695
680;696
681;697
682;698
683;699
684;700
685;701
686;702
687;703
688;696
689;697
690;698
691;699
692;700
693;701
694;702
695;703
696;2744
697;2745
698;2746
699;2747
700;2748
701;2749
702;2750
703;2751
704;720
705;721
706;722
707;723
708;724
709;725
710;726
711;727
712;728
713;729
714;730
715;731
716;732
717;733
718;734
719;735
720;752
721;753
722;754
723;755
724;756
725;757
726;758
727;759
728;760
729;761
730;762
731;763
732;764
733;765
734;766
735;767
736;752
737;753
738;754
739;755
740;756
741;757
742;758
743;759
744;760
745;761
746;762
747;763
748;764
749;765
750;766
751;767
752;760
753;761
754;762
755;763
756;764
757;765
758;766
759;767
760;2808
761;2809
762;2810
763;2811
764;2812
765;2813
766;2814
767;2815
768;896
769;897
770;898
771;899
772;900
773;901
774;902
775;903
776;904
777;905
778;906
779;907
780;908
781;909
782;910
783;911
784;912
785;913
786;914
787;915
788;916
789;917
790;918
791;919
792;920
793;921
794;922
795;923
796;924
797;925
798;926
799;927
800;928
801;929
802;930
803;931
804;932
805;933
806;934
807;935
808;936
809;937
810;938
811;939
812;940
813;941
814;942
815;943
816;944
817;945
818;946
819;947
820;948
821;949
822;950
823;951
824;952
825;953
826;954
827;955
828;956
829;957
830;958
831;959
832;960
833;961
834;962
835;963
836;964
837;965
838;966
839;967
840;968
841;969
842;970
843;971
844;972
845;973
846;974
847;975
848;976
849;977
850;978
851;979
852;980
853;981
854;982
855;983
856;984
857;985
858;986
859;987
860;988
861;989
862;990
863;991
864;992
865;993
866;994
867;995
868;996
869;997
870;998
871;999
872;1000
873;1001
874;1002
875;1003
876;1004
877;1005
878;1006
879;1007
880;1008
881;1009
882;1010
883;1011
884;1012
885;1013
886;1014
887;1015
888;1016
889;1017
890;1018
891;1019
892;1020
893;1021
894;1022
895;2943
896;912
897;913
898;914
899;915
900;916
901;917
902;918
903;919
904;920
905;921
906;922
907;923
908;924
909;925
910;926
911;927
912;944
913;945
914;946
915;947
916;948
917;949
918;950
919;951
920;952
921;953
922;954
923;955
924;956
925;957
926;958
927;959
928;944
929;945
930;946
931;947
932;948
933;949
934;950
935;951
936;952
937;953
938;954
939;955
940;956
941;957
942;958
943;959
944;952
945;953
946;954
947;955
948;956
949;957
950;958
951;959
952;3000
953;3001
954;3002
955;3003
956;3004
957;3005
958;9150
959;1983
960;976
961;977
962;978
963;979
964;980
965;981
966;982
967;983
968;984
969;985
970;986
971;987
972;988
973;989
974;990
975;991
976;1008
977;1009
978;1010
979;1011
980;1012
981;1013
982;1014
983;1015
984;1016
985;1017
986;1018
987;1019
988;1020
989;1021
990;1022
991;9183
992;1008
993;1009
994;1010
995;1011
996;1012
997;1013
998;1014
999;1015
1000;1016
1001;1017
1002;1018
1003;1019
1004;1020
1005;1021
1006;1022
1007;3055
1008;1016
1009;1017
1010;1018
1011;1019
1012;1020
1013;1021
1014;1022
1015;3063
1016;3064
1017;3065
1018;1022
1019;2043
1020;3068
1021;2045
1022;1022
1023;1022
1024;1152
1025;1153
1026;1154
1027;1155
1028;1156
1029;1157
1030;1158
1031;1159
1032;1160
1033;1161
1034;1162
1035;1163
1036;1164
1037;1165
1038;1166
1039;1167
1040;1168
1041;1169
1042;1170
1043;1171
1044;1172
1045;1173
1046;1174
1047;1175
1048;1176
1049;1177
1050;1178
1051;1179
1052;1180
1053;1181
1054;1182
1055;1183
1056;1184
1057;1185
1058;1186
1059;1187
1060;1188
1061;1189
1062;1190
1063;1191
1064;1192
1065;1193
1066;1194
1067;1195
1068;1196
1069;1197
1070;1198
1071;1199
1072;1200
1073;1201
1074;1202
1075;1203
1076;1204
1077;1205
1078;1206
1079;1207
1080;1208
1081;1209
1082;1210
1083;1211
1084;1212
1085;1213
1086;1214
1087;1215
1088;1216
1089;1217
1090;1218
1091;1219
1092;1220
1093;1221
1094;1222
1095;1223
1096;1224
1097;1225
1098;1226
1099;1227
1100;1228
1101;1229
1102;1230
1103;1231
1104;1232
1105;1233
1106;1234
1107;1235
1108;1236
1109;1237
1110;1238
1111;1239
1112;1240
1113;1241
1114;1242
1115;1243
1116;1244
1117;1245
1118;1246
1119;1247
1120;1248
1121;1249
1122;1250
1123;1251
1124;1252
1125;1253
1126;1254
1127;1255
1128;1256
1129;1257
1130;1258
1131;1259
1132;1260
1133;1261
1134;1262
1135;1263
1136;1264
1137;1265
1138;1266
1139;1267
1140;1268
1141;1269
1142;1270
1143;1271
1144;1272
1145;1273
1146;1274
1147;1275
1148;1276
1149;1277
1150;1278
1151;1279
1152;1168
1153;1169
1154;1170
1155;1171
1156;1172
1157;1173
1158;1174
1159;1175
1160;1176
1161;1177
1162;1178
1163;1179
1164;1180
1165;1181
1166;1182
1167;1183
1168;1200
1169;1201
1170;1202
1171;1203
1172;1204
1173;1205
1174;1206
1175;1207
1176;1208
1177;1209
1178;1210
1179;1211
1180;1212
1181;1213
1182;1214
1183;1215
1184;1200
1185;1201
1186;1202
1187;1203
1188;1204
1189;1205
1190;1206
1191;1207
1192;1208
1193;1209
1194;1210
1195;1211
1196;1212
1197;1213
1198;1214
1199;1215
1200;1208
1201;1209
1202;1210
1203;1211
1204;1212
1205;1213
1206;1214
1207;1215
1208;3256
1209;3257
1210;3258
1211;3259
1212;3260
1213;3261
1214;3262
1215;3263
1216;1232
1217;1233
1218;1234
1219;1235
1220;1236
1221;1237
1222;1238
1223;1239
1224;1240
1225;1241
1226;1242
1227;1243
1228;1244
1229;1245
1230;1246
1231;1247
1232;1264
1233;1265
1234;1266
1235;1267
1236;1268
1237;1269
1238;1270
1239;1271
1240;1272
1241;1273
1242;1274
1243;1275
1244;1276
1245;1277
1246;1278
1247;1279
1248;1264
1249;1265
1250;1266
1251;1267
1252;1268
1253;1269
1254;1270
1255;1271
1256;1272
1257;1273
1258;1274
1259;1275
1260;1276
1261;1277
1262;1278
1263;1279
1264;1272
1265;1273
1266;1274
1267;1275
1268;1276
1269;1277
1270;1278
1271;1279
1272;3320
1273;3321
1274;3322
1275;3323
1276;3324
1277;3325
1278;3326
1279;3327
1280;1408
1281;1409
1282;1410
1283;1411
1284;1412
1285;1413
1286;1414
1287;1415
1288;1416
1289;1417
1290;1418
1291;1419
1292;1420
1293;1421
1294;1422
1295;1423
1296;1424
1297;1425
1298;1426
1299;1427
1300;1428
1301;1429
