id,fitness
0,0.46001861035495245
1,0.366562102564251
2,0.5482748425847433
3,0.42181763030374
4,0.5488553355140612
5,0.46109884697959713
6,0.5917238650954108
7,0.4393546730827036
8,0.4231773671358055
9,0.4931905003318117
10,0.4352519727110052
11,0.4722644014167095
12,0.5120140922949142
13,0.5877272447471579
14,0.4787009952216726
15,0.4898014441956731
16,0.5342628181560017
17,0.4408063103653003
18,0.6062611825015244
19,0.47980397022052107
20,0.5130206198499736
21,0.4252641313155095
22,0.539631281547055
23,0.3872620895343479
24,0.4748053852451606
25,0.5448185184411668
26,0.5162854684747432
27,0.5532978971804475
28,0.4535631869391324
29,0.5292763393913761
30,0.44965556752027375
31,0.46075601649427433
32,0.41940716019571855
33,0.4105946691696725
34,0.5491741932381163
35,0.45652343642173404
36,0.4117685542061637
37,0.40865608243635504
38,0.4961478846001201
39,0.3775851480520341
40,0.47336606112842516
41,0.5955855392904145
42,0.5269514675162318
43,0.5653326798878848
44,0.46572745513887037
45,0.5936469525570971
46,0.4739251588782356
47,0.4863943915181849
48,0.5515478165300448
49,0.5427353255039988
50,0.6650569816881745
51,0.572406224871792
52,0.586575327369137
53,0.5834628555993283
54,0.6546967898788253
55,0.5361340533307392
56,0.5828905277710573
57,0.7051100059330467
58,0.6658814118132469
59,0.7042626241848998
60,0.6179180386101495
61,0.7458375360283762
62,0.6555212200038977
63,0.6679904526438469
64,0.3779148291077432
65,0.3648230642930736
66,0.5176582121663512
67,0.44025172700426607
68,0.42236327490688486
69,0.4149715293484528
70,0.5167189553170516
71,0.4134004904232628
72,0.3544780665384155
73,0.4406689988729163
74,0.41803982294243247
75,0.43991603492951764
76,0.3989265123375572
77,0.49081746392829545
78,0.41710056609313284
79,0.41306479834851434
80,0.4657707313015498
81,0.4526789664868803
82,0.5892562464758897
83,0.5118497613138046
84,0.48226097475170254
85,0.4748692291932703
86,0.5603587872776011
87,0.4570403223838122
88,0.419717779040528
89,0.5059087113750288
90,0.5126850130989279
91,0.5345612250860131
92,0.43620802249068064
93,0.5280989740814189
94,0.48378755390063927
95,0.4797517861560207
96,0.35950004396141416
97,0.3337883257794136
98,0.4496930974849671
99,0.4203433245073784
100,0.438487918655939
101,0.4184762197301759
102,0.48329326953105073
103,0.4280315168217583
104,0.4268634255439399
105,0.4679967327124375
106,0.4408748524129018
107,0.4783701047858111
108,0.5058513002384649
109,0.5526846266632
110,0.47447502445898543
111,0.486058297100191
112,0.5036926820216853
113,0.47798096383968475
114,0.5776278676609702
115,0.5482780946833813
116,0.5586005704127512
117,0.5385888714869881
118,0.5871480534035947
119,0.5318863006943021
120,0.548439873912517
121,0.5895731810810146
122,0.5918567784358618
123,0.6293520308087711
124,0.603347762303583
125,0.650181088728318
126,0.6013769641784864
127,0.6129602368196919
128,0.4567294893310148
129,0.34611959986571444
130,0.5700818263054273
131,0.46697920645594676
132,0.5249988388557086
133,0.3829481766486116
134,0.6550048953724077
135,0.534949773570027
136,0.41988824611186787
137,0.47274799763327513
138,0.4570589564316891
139,0.5174259775689162
140,0.48815759563656175
141,0.5095765744161722
142,0.5419820254986696
143,0.5853965446829966
144,0.5309736971320641
145,0.42036380766676373
146,0.6280681662222083
147,0.5249655463727279
148,0.48916412319162106
149,0.34711346098452395
150,0.6029123118240519
151,0.4828571900216713
152,0.47151626422122295
153,0.5243760157426303
154,0.5380924521954271
155,0.5984594733326544
156,0.42970669028077996
157,0.4511256690603904
158,0.5129365977972707
159,0.5563511169815978
160,0.4161180391717811
161,0.39015216647113604
162,0.5709811769588002
163,0.5016850125739408
164,0.3879120575478113
165,0.33050541210536943
166,0.5594289148771171
167,0.47318024853935764
168,0.4700769401044877
169,0.575143036591878
170,0.5487584512369157
171,0.6104942560400916
172,0.4418709584805179
173,0.5154962822261114
174,0.5372061891552325
175,0.5819894920055083
176,0.5482586955061074
177,0.5222928228054623
178,0.6868639654088583
179,0.617567801023999
180,0.5627188307107845
181,0.5053121852683428
182,0.7179778201558222
183,0.6317291538180626
184,0.5796014067471197
185,0.6846675032345102
186,0.6876883955339307
187,0.7494242003371068
188,0.5940615419517971
189,0.6676868656973906
190,0.7188022502808945
191,0.7635855531311705
192,0.3746257080838056
193,0.344380561594537
194,0.5394651958870351
195,0.48541330315647285
196,0.3985067782485325
197,0.3368208590174671
198,0.5799999855940486
199,0.5089955909105862
200,0.3511889455144779
201,0.42022649617437974
202,0.43984680666311626
203,0.48507761108172437
204,0.3750700156792048
205,0.41266679359730984
206,0.48038159637012984
207,0.5086598988358377
208,0.4624816102776122
209,0.43223646378834363
210,0.6110632301965736
211,0.5570113374660113
212,0.4584044780933501
213,0.3967185588622848
214,0.6236398175545982
215,0.5526354228711358
216,0.4164286580165904
217,0.4854662086764922
218,0.5344919968196117
219,0.5797228012382198
220,0.41235152583232826
221,0.4499483037504333
222,0.5470685841776363
223,0.5753468866433441
224,0.3562109229374765
225,0.31334582308087694
226,0.4715000812056509
227,0.465504900659585
228,0.4146314219975866
229,0.3403255493991903
230,0.5465742998080477
231,0.5236266173090817
232,0.4235743045200024
233,0.447554230013901
234,0.4626818361335856
235,0.5235316809380178
236,0.4819948035801125
237,0.47453395633221435
238,0.5377560547359824
239,0.5816533975875144
240,0.5004035609977477
241,0.4575384611411481
242,0.599434851381654
243,0.593439670835588
244,0.5347440737543988
245,0.4604382011560024
