id,fitness
0,0.44998995395826125
1,0.44139350894826684
2,0.4467113331753847
3,0.4381148881653903
4,0.42163859612522614
5,0.41304215111523174
6,0.4183599753423496
7,0.4097635303323552
8,0.4726158699946962
9,0.4640194249847018
10,0.46933724921181963
11,0.4607408042018252
12,0.4442645121616611
13,0.43566806715166667
14,0.4409858913787845
15,0.4323894463687901
16,0.43222895636181097
17,0.42363251135181657
18,0.4289503355789344
19,0.42035389056894
20,0.40387759852877586
21,0.39528115351878146
22,0.4005989777458993
23,0.3920025327359049
24,0.4548548723982459
25,0.44625842738825156
26,0.45157625161536935
27,0.442979806605375
28,0.4265035145652108
29,0.4179070695552164
30,0.42322489378233424
31,0.41462844877233984
32,0.42896034459240057
33,0.4203638995824062
34,0.425681723809524
35,0.41708527879952967
36,0.40060898675936546
37,0.39201254174937106
38,0.3973303659764889
39,0.3887339209664945
40,0.45158626062883556
41,0.44298981561884115
42,0.448307639845959
43,0.4397111948359646
44,0.4232349027958004
45,0.41463845778580605
46,0.41995628201292384
47,0.4113598370029295
48,0.41119934699595034
49,0.40260290198595594
50,0.4079207262130738
51,0.3993242812030794
52,0.3828479891629152
53,0.3742515441529208
54,0.37956936838003863
55,0.3709729233700442
56,0.4338252630323853
57,0.4252288180223909
58,0.4305466422495087
59,0.4219501972395143
60,0.40547390519935017
61,0.39687746018935577
62,0.4021952844164736
63,0.3935988394064792
64,0.4190137652615995
65,0.4104173202516051
66,0.41573514447872295
67,0.40713869946872855
68,0.3906624074285644
69,0.38206596241857
70,0.38738378664568784
71,0.37878734163569344
72,0.44163968129803444
73,0.43304323628804003
74,0.4383610605151579
75,0.4297646155051635
76,0.41328832346499933
77,0.4046918784550049
78,0.4100097026821228
79,0.4014132576721284
80,0.4012527676651492
81,0.3926563226551548
82,0.3979741468822727
83,0.38937770187227827
84,0.3729014098321141
85,0.3643049648221197
86,0.36962278904923757
87,0.36102634403924316
88,0.42387868370158416
89,0.4152822386915898
90,0.4206000629187076
91,0.41200361790871326
92,0.39552732586854905
93,0.38693088085855465
94,0.3922487050856725
95,0.3836522600756781
96,0.3979841558957387
97,0.3893877108857443
98,0.39470553511286216
99,0.38610909010286776
100,0.3696327980627036
101,0.3610363530527092
102,0.3663541772798271
103,0.3577577322698327
104,0.42061007193217365
105,0.4120136269221793
106,0.4173314511492971
107,0.40873500613930275
108,0.39225871409913854
109,0.38366226908914414
110,0.38898009331626204
111,0.38038364830626764
112,0.3802231582992886
113,0.3716267132892942
114,0.37694453751641205
115,0.36834809250641765
116,0.35187180046625344
117,0.34327535545625903
118,0.3485931796833769
119,0.3399967346733825
120,0.40284907433572353
121,0.39425262932572913
122,0.399570453552847
123,0.3909740085428526
124,0.3744977165026884
125,0.365901271492694
126,0.3712190957198119
127,0.3626226507098175
128,0.46957445136418446
129,0.46097800635419006
130,0.4662958305813079
131,0.4576993855713135
132,0.44122309353114936
133,0.43262664852115496
134,0.4379444727482728
135,0.4293480277382784
136,0.4922003674006194
137,0.48360392239062505
138,0.48892174661774285
139,0.4803253016077485
140,0.4638490095675843
141,0.4552525645575899
142,0.46057038878470774
143,0.45197394377471334
144,0.4518134537677342
145,0.4432170087577398
146,0.44853483298485763
147,0.43993838797486323
148,0.4234620959346991
149,0.4148656509247047
150,0.4201834751518225
151,0.4115870301418281
152,0.4744393698041692
153,0.4658429247941748
154,0.4711607490212926
155,0.4625643040112982
156,0.446088011971134
157,0.4374915669611396
158,0.44280939118825746
159,0.43421294617826306
160,0.44854484199832384
161,0.43994839698832944
162,0.4452662212154473
163,0.4366697762054529
164,0.4201934841652887
165,0.4115970391552943
166,0.4169148633824121
167,0.4083184183724177
168,0.4711707580347588
169,0.46257431302476437
170,0.4678921372518822
171,0.4592956922418878
172,0.44281940020172367
173,0.43422295519172927
174,0.4395407794188471
175,0.4309443344088527
176,0.43078384440187356
177,0.42218739939187916
178,0.427505223618997
179,0.4189087786090026
180,0.4024324865688384
181,0.39383604155884405
182,0.39915386578596185
183,0.3905574207759675
184,0.4534097604383085
185,0.4448133154283141
186,0.45013113965543194
187,0.44153469464543754
188,0.4250584026052734
189,0.416461957595279
190,0.42177978182239684
191,0.41318333681240244
192,0.4385982626675227
193,0.4300018176575283
194,0.43531964188464617
195,0.42672319687465177
196,0.4102469048344876
197,0.4016504598244932
198,0.4069682840516111
199,0.3983718390416167
200,0.46122417870395765
201,0.4526277336939633
202,0.4579455579210811
203,0.44934911291108676
204,0.43287282087092255
205,0.42427637586092815
206,0.42959420008804605
207,0.42099775507805165
208,0.42083726507107244
