id,fitness
0,0.5251977769933498
1,0.4289214558876743
2,0.574434554839528
3,0.5327293596478461
4,0.5701082800639213
5,0.4045763583885217
6,0.6027596589960267
7,0.4547894077323625
8,0.5919621816967995
9,0.4736319586885447
10,0.5592927684624612
11,0.47043175680504684
12,0.573814757194618
13,0.42683007552548613
14,0.5678671740353723
15,0.4889851833803049
16,0.3835914785935454
17,0.4975677458127147
18,0.47245339913086803
19,0.5255586030666828
20,0.45934135645549906
21,0.5069156623743336
22,0.5243993429751855
23,0.5058478569262986
24,0.3916298383513314
25,0.4307717690441976
26,0.47619139540777394
27,0.4283706477139244
28,0.4931385495719018
29,0.49273253191264565
30,0.5235473765011563
31,0.49368891804738185
32,0.43639789403046203
33,0.4719060993864452
34,0.47347482683433934
35,0.5299438835334299
36,0.4813083971010335
37,0.4475610018872926
38,0.5017999309908382
39,0.45200393161794633
40,0.4613902789990466
41,0.47772494816156785
42,0.47426580783588124
43,0.48645941377835655
44,0.44324285449686524
45,0.4309230649985093
46,0.4828402134087923
47,0.5050128403536147
48,0.3168525185225094
49,0.38607903517470504
50,0.373480478667784
51,0.4439169982338415
52,0.392602396384463
53,0.3954269517363239
54,0.4254264225121015
55,0.42420625209345736
56,0.3716676088000554
57,0.38738905298425
58,0.48169999257792373
59,0.4725398245726186
60,0.47317632002062593
61,0.44934981585269795
62,0.529055973671306
63,0.5378580949060762
64,0.48875964144675604
65,0.40927584555918195
66,0.598964013426177
67,0.5179157202014684
68,0.5893632124211556
69,0.4700517849895224
70,0.4530302794927864
71,0.3798239746691925
72,0.5239226697605786
73,0.41441026746205495
74,0.5477404962429091
75,0.4115616820440979
76,0.563469699397215
77,0.4547308074634792
78,0.41948347323876106
79,0.40739072451539365
80,0.4136017591180042
81,0.46194126494263804
82,0.547026714570153
83,0.5441745161925624
84,0.4835394481599104
85,0.46665549799303907
86,0.486980919879748
87,0.3932987545728889
88,0.4685839340172164
89,0.5142514382220214
90,0.5149325594984148
91,0.4833167443976339
92,0.5030919316636419
93,0.5103899928251538
94,0.438099405276504
95,0.40527260247123137
96,0.4466429768698319
97,0.47537941034811154
98,0.5801793820836764
99,0.5737410436539351
100,0.5472465478442313
101,0.5361553497784519
102,0.43424564815028577
103,0.4356492981216592
104,0.49254019457107684
105,0.4580711609378535
106,0.5705856702989607
107,0.47583995019456327
108,0.5320872242077133
109,0.4983917009392777
110,0.4423286472948126
111,0.47166899266585904
112,0.42580216124796644
113,0.4900366035120011
114,0.48785585942308046
115,0.5629796636821071
116,0.49573985028987266
117,0.4947508365624022
118,0.4278100647326755
119,0.41210390206243347
120,0.5168412316085267
121,0.49165285512457746
122,0.5227142158238199
123,0.4823235862315012
124,0.5513492292549522
125,0.4877914097277101
126,0.44588106160190916
127,0.4042794443050987
128,0.4003580582107298
129,0.3538160140317264
130,0.43372790037383463
131,0.4252554386826092
132,0.4787548280441961
133,0.3951863207111628
134,0.5665723153574832
135,0.47400512964061786
136,0.5791095177427154
137,0.4661221428147759
138,0.5613863936939264
139,0.5360346640727343
140,0.48783949182424885
141,0.40937754399132176
142,0.6297396033666924
143,0.5312864127467061
144,0.42660379534215626
145,0.5281169216208268
146,0.43204724572055186
147,0.4215082667070048
148,0.40201624418017257
149,0.5071138273300868
150,0.5349697000491161
151,0.449848307116838
152,0.4666225777454381
153,0.4939688036704773
154,0.4442485268699926
155,0.42714413828820164
156,0.357949534860002
157,0.36936948842458345
158,0.42904222898237176
159,0.46942792847546133
160,0.4532912261696767
161,0.41422592870432207
162,0.4178704617403142
163,0.4242657483286364
164,0.531687996003143
165,0.4555962353837585
166,0.5507148767239627
167,0.4730154392866451
168,0.590526442657478
169,0.4878961801523047
170,0.493887274015029
171,0.48628365838250165
172,0.4992564167390115
173,0.43115158132885056
174,0.5622404836877951
175,0.48153540705647363
176,0.40627767639194506
177,0.46999292644683505
178,0.3963969139103257
179,0.4251062899463382
180,0.3816901252299615
181,0.44898983215609495
182,0.4993193682388899
183,0.4534463303561714
184,0.4933289660056679
185,0.5042065797652283
186,0.4455052642690146
187,0.4889784947950851
188,0.38465592312023184
189,0.37960726451933446
190,0.4302989663813937
191,0.5312622849823446
192,0.36850390838026453
193,0.33875438941936264
194,0.5414797864333588
195,0.4936642267091066
196,0.44862741579635074
197,0.4112794027070838
198,0.44609903300590975
199,0.4282957937291147
200,0.39865982294011354
201,0.2944902687219053
202,0.5239096344731634
203,0.45124010231057426
204,0.39003581727480785
205,0.349819659177277
206,0.4803829816832134
207,0.44871903299492694
208,0.4432263097677262
209,0.4791026746518613
210,0.5718712368176945
211,0.5053748554907422
212,0.4316259370042081
213,0.47226526406841646
214,0.5816013198300495
215,0.42134924763979903
216,0.4425775773801616
217,0.47644937681713945
218,0.4684762907946419
219,0.4675768348059196
220,0.40616255094722026
221,0.4252865833325699
222,0.4683395876183676
223,0.505756942759959
224,0.4349721401841155
225,0.38913507084105736
226,0.547557130975822
227,0.49104502243531245
228,0.5150956476002017
229,0.4616600841287786
230,0.4521763775483731
231,0.4256765894553206
232,0.5159258097949493
233,0.3624918444940313
234,0.5890581250641562
235,0.4745151833847562
236,0.5073018041296435
237,0.41782123494940293
238,0.5455314722742062
239,0.4719941140691088
240,0.4686913984774539
241,0.5274145741441828
242,0.5157826568367757
243,0.5491793175657573
244,0.45709102571393584
245,0.5205771635607379
246,0.5255127398491304
247,0.4651537097148141
248,0.5441631272147996
249,0.5141309203062162
250,0.4967815629361781
251,0.5090243318752348
252,0.5077481007818582
253,0.46296812682164656
254,0.4966448597599037
255,0.547204439829274
256,0.4421950203238651
257,0.42848762879029423
258,0.47069842656116767
259,0.46696885909515073
260,0.495956952637637
261,0.5259926558226038
262,0.38989934953305844
263,0.3525638860628705
264,0.480558873353761
265,0.4525871471765015
266,0.46958966814603487
267,0.42649385147317603
268,0.4773737056031444
269,0.5337462160532694
270,0.4548254639317286
271,0.4943678283290281
272,0.2823405308311585
273,0.5098560394596113
274,0.43514764820490875
275,0.5180792600313551
